"filename","filetype","order","saturation","sat.granularity","timeAvg","timeSd","solvedCount","profile.x","span.x","statespace.states","Unnamed..0","Unnamed..0.1","type","status","status.spec","regroup.strategy","regroup.time","bandwidth","profile.y","span.y","average.wavefront","RMS.wavefront","state.vector.length","groups","group.checks","next.state.calls","reachability.time","statespace.nodes","group.next","group.explored.nodes","group.explored.vectors","time","memory","peak.nodes","LDDop.union","LDDop.minus","LDDop.relProd","LDDop.satCount","LDDop.satCountL","LDDop.zip","LDDop.relProdUnion","LDDop.projectMinus","Unnamed..36","timeBest","memBest","timeMark","memMark"
"AirplaneLD-pt-0200","pnml","chain","sat-like",5,67.077,3.6316389015307,10,12199887,12621738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.077,,1,
"angiogenesis-01","pnml","chain","sat-like",5,0.098,0.035213633723318,10,13805,15443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.098,,1,
"angiogenesis-05","pnml","chain","sat-like",5,3.226,0.242816803372419,10,13805,15443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.226,,1,
"angiogenesis-10","pnml","chain","sat-like",5,62.35,3.07881651143928,10,13805,15443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.35,,1,
"angiogenesis-15","pnml","chain","sat-like",5,765.484,53.1117196106471,10,13805,15443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,765.484,,1,
"BridgeAndVehicles-V04-P05-N02-unfolded","pnml","chain","sat-like",5,0.5,0.0352766841475279,10,35432,39034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,1,
"BridgeAndVehicles-V10-P10-N10-unfolded","pnml","chain","sat-like",5,29.118,2.42397194703239,10,1351610,1392323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.118,,1,
"circadian_clock-000001","pnml","chain","sat-like",5,0.011,0.00737864787372622,10,1009,1382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011,,1,
"circadian_clock-000010","pnml","chain","sat-like",5,0.125,0.0291547594742265,10,1009,1382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,1,
"circadian_clock-000100","pnml","chain","sat-like",5,15.85,0.485638182646757,10,1009,1382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.85,,1,
"CircularTrain-012","pnml","chain","sat-like",5,0.023,0.0115950180872841,10,1562,1752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023,,1,
"CircularTrain-024","pnml","chain","sat-like",5,0.147,0.0298328677803526,10,3308,3685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.147,,1,
"closed_system1","pnml","chain","sat-like",5,1.915,0.198396348532706,10,73916,81489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.915,,1,
"closed_system2","pnml","chain","sat-like",5,3.962,0.21503488089145,10,73916,81489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.962,,1,
"closed_system3","pnml","chain","sat-like",5,5.695,0.298747384925793,10,73916,81489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.695,,1,
