"filename","filetype","order","saturation","sat.granularity","timeAvg","timeSd","solvedCount","profile.x","span.x","statespace.states","Unnamed..0","Unnamed..0.1","type","status","status.spec","regroup.strategy","regroup.time","bandwidth","profile.y","span.y","average.wavefront","RMS.wavefront","state.vector.length","groups","group.checks","next.state.calls","reachability.time","statespace.nodes","group.next","group.explored.nodes","group.explored.vectors","time","memory","peak.nodes","LDDop.union","LDDop.minus","LDDop.relProd","LDDop.satCount","LDDop.satCountL","LDDop.zip","LDDop.relProdUnion","LDDop.projectMinus","Unnamed..36","timeBest","memBest","timeMark","memMark"
"Kanban-10","pnml","bfs-prev","sat-like",5,1.283,0.0421768762343644,10,746,941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.283,,1,
"Kanban-20","pnml","bfs-prev","sat-like",5,13.373,0.893582676644976,10,746,941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.373,,1,
"Kanban-5","pnml","bfs-prev","sat-like",5,0.229,0.0406748625620843,10,746,941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.229,,1,
"MAPK-20","pnml","bfs-prev","sat-like",5,3.293,0.203690942361215,10,1928,2576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.293,,1,
"MAPK-40","pnml","bfs-prev","sat-like",5,41.164,2.62447539731488,10,1928,2576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.164,,1,
"MAPK-8","pnml","bfs-prev","sat-like",5,0.417,0.0656675126849055,10,1928,2576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.417,,1,
"open_system_0","pnml","bfs-prev","sat-like",5,5.241,0.240159669109255,10,63913,70376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.241,,1,
"PaceMaker","pnml","bfs-prev","sat-like",5,2.601,0.19632456120754,10,52985,58991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.601,,1,
"peterson_3_13","pnml","bfs-prev","sat-like",5,0.008,0.00788810637746615,10,894,1083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008,,1,
"peterson_3_14","pnml","bfs-prev","sat-like",5,0.01,0.00471404520791032,10,994,1186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,1,
"peterson_3_16","pnml","bfs-prev","sat-like",5,0.018,0.00788810637746615,10,1781,2180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018,,1,
"peterson_3_17","pnml","bfs-prev","sat-like",5,0.027,0.00823272602348565,10,1851,2418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027,,1,
"peterson_3_36","pnml","bfs-prev","sat-like",5,0.02,0.00816496580927726,10,1046,1241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,1,
"philo_dyn-3-unfolded","pnml","bfs-prev","sat-like",5,0.212,0.0434101882562659,10,136974,153600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.212,,1,
"Philosophers-10","pnml","bfs-prev","sat-like",5,0.057,0.0176698110409314,10,5119,6902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.057,,1,
"Philosophers-100","pnml","bfs-prev","sat-like",5,2.131,0.164819766883574,10,53296,72531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.131,,1,
"Philosophers-20","pnml","bfs-prev","sat-like",5,0.165,0.0241522945769824,10,10394,14142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.165,,1,
"Philosophers-200","pnml","bfs-prev","sat-like",5,6.377,0.196188684689,10,107162,145703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.377,,1,
"Philosophers-5","pnml","bfs-prev","sat-like",5,0.025,0.0052704627669473,10,2397,3207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025,,1,
"Philosophers-50","pnml","bfs-prev","sat-like",5,0.761,0.0627959659001542,10,26516,35059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.761,,1,
"QCertifProtocol_02-unfold","pnml","bfs-prev","sat-like",5,0.236,0.0459951688284276,10,16924,19511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.236,,1,
"QCertifProtocol_06-unfold","pnml","bfs-prev","sat-like",5,11.738,0.70115460333494,10,151011,168691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.738,,1,
"RAS-C-10","pnml","bfs-prev","sat-like",5,0.106,0.0211869981094276,10,4365,5937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.106,,1,
"RAS-C-15","pnml","bfs-prev","sat-like",5,0.198,0.0426354052141853,10,6705,9192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.198,,1,
"RAS-C-20","pnml","bfs-prev","sat-like",5,0.347,0.0819281528061156,10,9045,12447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.347,,1,
"RAS-C-3","pnml","bfs-prev","sat-like",5,0.018,0.00632455532033676,10,1373,1592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018,,1,
"RAS-C-5","pnml","bfs-prev","sat-like",5,0.037,0.0176698110409314,10,2025,2682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.037,,1,
"RAS-R-10","pnml","bfs-prev","sat-like",5,0.094,0.033065591380366,10,2172,2701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.094,,1,
"RAS-R-100","pnml","bfs-prev","sat-like",5,17.258,1.13346861937643,10,22602,28171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.258,,1,
"RAS-R-15","pnml","bfs-prev","sat-like",5,0.223,0.0391719854544602,10,3307,4116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.223,,1,
"RAS-R-20","pnml","bfs-prev","sat-like",5,0.432,0.078993670632526,10,4442,5531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.432,,1,
"RAS-R-3","pnml","bfs-prev","sat-like",5,0.009,0.00737864787372622,10,583,720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009,,1,
"RAS-R-5","pnml","bfs-prev","sat-like",5,0.021,0.00875595035770913,10,1037,1286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021,,1,
"rwmutex-r10w10","pnml","bfs-prev","sat-like",5,0.079,0.0202484567313166,10,57960,65149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.079,,1,
