"filename","filetype","order","saturation","sat.granularity","timeAvg","timeSd","solvedCount","profile.x","span.x","statespace.states","Unnamed..0","Unnamed..0.1","type","status","status.spec","regroup.strategy","regroup.time","bandwidth","profile.y","span.y","average.wavefront","RMS.wavefront","state.vector.length","groups","group.checks","next.state.calls","reachability.time","statespace.nodes","group.next","group.explored.nodes","group.explored.vectors","time","memory","peak.nodes","LDDop.union","LDDop.minus","LDDop.relProd","LDDop.satCount","LDDop.satCountL","LDDop.zip","LDDop.relProdUnion","LDDop.projectMinus","Unnamed..36","timeBest","memBest","timeMark","memMark"
"RAS-R-3","pnml","chain-prev","sat-like",5,0.006,0.00699205898780101,10,583,720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006,,1,
"RAS-R-5","pnml","chain-prev","sat-like",5,0.019,0.00737864787372622,10,1037,1286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019,,1,
"rwmutex-r10w10","pnml","chain-prev","sat-like",5,0.082,0.025298221281347,10,57960,65149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.082,,1,
"rwmutex-r10w100","pnml","chain-prev","sat-like",5,1.978,0.0391010087963072,10,3690088,3807303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.978,,1,
"rwmutex-r10w20","pnml","chain-prev","sat-like",5,0.226,0.050815570667092,10,190086,209131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.226,,1,
"rwmutex-r10w50","pnml","chain-prev","sat-like",5,0.766,0.0830261003138973,10,981596,1076681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.766,,1,
"rwmutex-r10w500","pnml","chain-prev","sat-like",5,95.689,5.32898875126521,10,84696265,89983965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.689,,1,
"rwmutex-r20w10","pnml","chain-prev","sat-like",5,23.591,0.784594020992881,10,164290,181634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.591,,1,
"SafeBus-03-unfolded","pnml","chain-prev","sat-like",5,1.476,0.068507907086214,10,82222,95173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.476,,1,
"shared_memory-pt-10","pnml","chain-prev","sat-like",5,4.108,0.25328069628598,10,428678,480723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.108,,1,
"shared_memory-pt-5","pnml","chain-prev","sat-like",5,0.142,0.0345768066130398,10,23912,27500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.142,,1,
"simple_lbs-2","pnml","chain-prev","sat-like",5,0.235,0.020138409955991,10,25440,29093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.235,,1,
"simple_lbs-5","pnml","chain-prev","sat-like",5,3.834,0.526649788759096,10,567999,614512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.834,,1,
"SmallOperatingSystem-MT0016DC0008","pnml","chain-prev","sat-like",5,0.471,0.0751960400848638,10,432,590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.471,,1,
"SmallOperatingSystem-MT0032DC0008","pnml","chain-prev","sat-like",5,1.369,0.0504314716554388,10,432,590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.369,,1,
"SmallOperatingSystem-MT0032DC0016","pnml","chain-prev","sat-like",5,2.367,0.12789318459819,10,432,590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.367,,1,
"SmallOperatingSystem-MT0064DC0016","pnml","chain-prev","sat-like",5,10.371,0.590394406778685,10,432,590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.371,,1,
"SmallOperatingSystem-MT0064DC0032","pnml","chain-prev","sat-like",5,24.464,1.57934022792923,10,432,590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.464,,1,
"SmallOperatingSystem-MT0128DC0032","pnml","chain-prev","sat-like",5,180.76,9.19707078971947,10,432,590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.76,,1,
"SwimmingPool-1","pnml","chain-prev","sat-like",5,0.495,0.0736734536843345,10,351,477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.495,,1,
"SwimmingPool-2","pnml","chain-prev","sat-like",5,2.906,0.185723809279622,10,351,477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.906,,1,
"SwimmingPool-3","pnml","chain-prev","sat-like",5,12.11,0.583152352877588,10,351,477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.11,,1,
"SwimmingPool-4","pnml","chain-prev","sat-like",5,40.561,4.06376522178358,10,351,477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.561,,1,
"tcp10","pnml","chain-prev","sat-like",5,268.167,11.4912856354524,10,5922,7145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.167,,1,
"tcp5","pnml","chain-prev","sat-like",5,4.571,0.222433510664798,10,5922,7145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.571,,1,
"TokenRing-10-unfolded","pnml","chain-prev","sat-like",5,5.027,0.1803114589321,10,3183795,3613035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.027,,1,
"TokenRing-5-unfolded","pnml","chain-prev","sat-like",5,0.223,0.0541705126839727,10,97868,112214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.223,,1,
"trg_1-20-0","pnml","chain-prev","sat-like",5,1.236,0.070584858307021,10,1223,1581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.236,,1,
"trg_1-50-0","pnml","chain-prev","sat-like",5,6.449,0.645177839393484,10,1223,1581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.449,,1,
"unf-8x8-4stageSEN-01","pnml","chain-prev","sat-like",5,57.649,3.52227972262915,10,3421979,3601116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.649,,1,
