"filename","filetype","order","saturation","sat.granularity","timeAvg","timeSd","solvedCount","profile.x","span.x","statespace.states","Unnamed..0","Unnamed..0.1","type","status","status.spec","regroup.strategy","regroup.time","bandwidth","profile.y","span.y","average.wavefront","RMS.wavefront","state.vector.length","groups","group.checks","next.state.calls","reachability.time","statespace.nodes","group.next","group.explored.nodes","group.explored.vectors","time","memory","peak.nodes","LDDop.union","LDDop.minus","LDDop.relProd","LDDop.satCount","LDDop.satCountL","LDDop.zip","LDDop.relProdUnion","LDDop.projectMinus","Unnamed..36","timeBest","memBest","timeMark","memMark"
"RAS-C-5","pnml","chain-prev","sat-fix",5,0.023,0.00948683298050514,10,2025,2682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023,,1,
"RAS-R-10","pnml","chain-prev","sat-fix",5,0.027,0.00823272602348565,10,2172,2701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027,,1,
"RAS-R-100","pnml","chain-prev","sat-fix",5,2.677,0.171467522030008,10,22602,28171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.677,,1,
"RAS-R-15","pnml","chain-prev","sat-fix",5,0.085,0.0206827894099848,10,3307,4116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.085,,1,
"RAS-R-20","pnml","chain-prev","sat-fix",5,0.127777777777778,0.0238630351054606,9,4442,5531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.127777777777778,,1,
"RAS-R-3","pnml","chain-prev","sat-fix",5,0.004,0.00516397779494322,10,583,720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,,1,
"RAS-R-5","pnml","chain-prev","sat-fix",5,0.0155555555555556,0.0052704627669473,9,1037,1286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0155555555555556,,1,
"rwmutex-r10w10","pnml","chain-prev","sat-fix",5,0.062,0.0113529242439509,10,57960,65149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.062,,1,
"rwmutex-r10w100","pnml","chain-prev","sat-fix",5,1.51,0.0301846171271247,10,3690088,3807303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.51,,1,
"rwmutex-r10w20","pnml","chain-prev","sat-fix",5,0.166,0.033065591380366,10,190086,209131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.166,,1,
"rwmutex-r10w50","pnml","chain-prev","sat-fix",5,0.662,0.0370585122924994,10,981596,1076681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.662,,1,
"rwmutex-r10w500","pnml","chain-prev","sat-fix",5,83.445,11.6122476051988,10,84696265,89983965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.445,,1,
"rwmutex-r20w10","pnml","chain-prev","sat-fix",5,22.756,0.490265234337496,10,164290,181634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.756,,1,
"SafeBus-03-unfolded","pnml","chain-prev","sat-fix",5,0.904,0.0660302960768767,10,82222,95173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.904,,1,
"shared_memory-pt-10","pnml","chain-prev","sat-fix",5,2.995,0.084885543854979,10,428678,480723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.995,,1,
"shared_memory-pt-5","pnml","chain-prev","sat-fix",5,0.1,0.03,9,23912,27500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,1,
"simple_lbs-2","pnml","chain-prev","sat-fix",5,0.213,0.0362246079650591,10,25440,29093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.213,,1,
"simple_lbs-5","pnml","chain-prev","sat-fix",5,3.158,0.139666268893626,10,567999,614512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.158,,1,
"SmallOperatingSystem-MT0016DC0008","pnml","chain-prev","sat-fix",5,0.356,0.0735149266778145,10,432,590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.356,,1,
"SmallOperatingSystem-MT0032DC0008","pnml","chain-prev","sat-fix",5,1.182,0.0746547609555702,10,432,590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.182,,1,
"SmallOperatingSystem-MT0032DC0016","pnml","chain-prev","sat-fix",5,1.998,0.102393576187398,10,432,590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.998,,1,
"SmallOperatingSystem-MT0064DC0016","pnml","chain-prev","sat-fix",5,9.173,0.371754100328579,10,432,590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.173,,1,
"SmallOperatingSystem-MT0064DC0032","pnml","chain-prev","sat-fix",5,20.174,1.0431810325474,10,432,590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.174,,1,
"SmallOperatingSystem-MT0128DC0032","pnml","chain-prev","sat-fix",5,131.896,10.8489745547166,10,432,590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.896,,1,
"SwimmingPool-1","pnml","chain-prev","sat-fix",5,0.936,0.0676921134418347,10,351,477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.936,,1,
"SwimmingPool-2","pnml","chain-prev","sat-fix",5,10.201,0.913813134313818,10,351,477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.201,,1,
"SwimmingPool-3","pnml","chain-prev","sat-fix",5,60.299,4.52659904220474,10,351,477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.299,,1,
"SwimmingPool-4","pnml","chain-prev","sat-fix",5,237.976,12.2184516203977,10,351,477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237.976,,1,
"tcp10","pnml","chain-prev","sat-fix",5,67.457,3.69974788930873,10,5922,7145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.457,,1,
"tcp5","pnml","chain-prev","sat-fix",5,2.975,0.293796982058473,10,5922,7145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.975,,1,
"TokenRing-10-unfolded","pnml","chain-prev","sat-fix",5,6.874,0.239777674801749,10,3183795,3613035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.874,,1,
"TokenRing-5-unfolded","pnml","chain-prev","sat-fix",5,0.321,0.0773807326004205,10,97868,112214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.321,,1,
