Unnamed: 0,Unnamed: 0.1,type,status,status-spec,order,saturation,sat-granularity,filename,filetype,regroup-strategy,regroup-time,bandwidth,profile,span,average-wavefront,RMS-wavefront,state-vector-length,groups,group-checks,next-state-calls,reachability-time,statespace-states,statespace-nodes,group-next,group-explored-nodes,group-explored-vectors,time,memory,peak-nodes,LDDop-union,LDDop-minus,LDDop-relProd,LDDop-satCount,LDDop-satCountL,LDDop-zip,LDDop-relProdUnion,LDDop-projectMinus,Unnamed: 36
6833,7333,performance,done,,bfs,sat,5,QCertifProtocol_06-unfold,pnml,"tg,bs,hf",0.08,624.0,151011.0,168691.0,40.200959999999995,42.76029000000001,270.0,116.0,201612.0,0.0,5.64,2271960.0,359274.0,1893.0,2349.0,11511.0,5.92,2886432.0,,,,,,,,,,
6848,7348,performance,done,,bfs,sat,5,IOTP_c3m3p3d3,pnml,"tg,bs,hf",0.01,173.0,10421.0,11521.0,11.934000000000001,12.6417,111.0,45.0,14585.0,0.0,0.47,354176.0,5828.0,1549.0,1416.0,754.0,0.5,1390440.0,,,,,,,,,,
6852,7353,performance,done,,bfs,sat,5,G-PPP-1-10,pnml,"tg,bs,hf",0.0,89.0,3079.0,3631.0,11.007,11.835,33.0,22.0,2073.0,0.0,0.19,1655346.0,2858.0,1557.0,1517.0,2356.0,0.2,542980.0,,,,,,,,,,
6859,7361,performance,done,,bfs,sat,5,FMS-2,pnml,"tg,bs,hf",0.0,27.0,755.0,985.0,5.659,5.856,22.0,20.0,199.0,0.0,0.0,3444.0,123.0,225.0,203.0,140.0,0.01,72.0,,,,,,,,,,
6864,7370,performance,done,,bfs,sat,5,SmallOperatingSystem-MT0016DC0008,pnml,"tg,bs,hf",0.0,17.0,432.0,590.0,6.727,7.023,9.0,8.0,694.0,0.0,0.13,16587.0,2473.0,1608.0,1287.0,2712.0,0.14,520336.0,,,,,,,,,,
6873,7380,performance,done,,bfs,sat,5,desel_esparza_8_2,pnml,"tg,bs,hf",0.0,22.0,559.0,733.0,7.881,8.19,10.0,6.0,33.0,0.0,0.01,7.0,32.0,58.0,84.0,38.0,0.02,76.0,,,,,,,,,,
6883,7391,performance,done,,bfs,sat,5,SmallOperatingSystem-MT0016DC0008,pnml,"tg,bs,hf",0.0,17.0,432.0,590.0,6.727,7.023,9.0,8.0,694.0,0.0,0.12,16587.0,2473.0,1608.0,1287.0,2712.0,0.12,525696.0,,,,,,,,,,
6892,7401,performance,done,,bfs,sat,5,SwimmingPool-1,pnml,"tg,bs,hf",0.0,17.0,351.0,477.0,6.6670000000000025,7.016,9.0,7.0,3914.0,0.0,0.33,89621.0,6729.0,1712.0,1365.0,5327.0,0.35,981888.0,,,,,,,,,,
6900,7409,performance,done,,bfs,sat,5,RAS-C-20,pnml,"tg,bs,hf",0.03,34.0,9045.0,12447.0,9.07762,9.17883,120.0,80.0,962.0,0.0,0.05,406454747136.0,1049.0,788.0,1226.0,1016.0,0.11,114852.0,,,,,,,,,,
6906,7416,performance,done,,bfs,sat,5,MAPK-40,pnml,"tg,bs,hf",0.0,35.0,1928.0,2576.0,8.3873,8.6753,22.0,30.0,13134.0,0.0,2.67,478293389221095.0,24492.0,25465.0,20770.0,128280.0,2.71,2810716.0,,,,,,,,,,
