Unnamed: 0,Unnamed: 0.1,type,status,status-spec,order,saturation,sat-granularity,filename,filetype,regroup-strategy,regroup-time,bandwidth,profile,span,average-wavefront,RMS-wavefront,state-vector-length,groups,group-checks,next-state-calls,reachability-time,statespace-states,statespace-nodes,group-next,group-explored-nodes,group-explored-vectors,time,memory,peak-nodes,LDDop-union,LDDop-minus,LDDop-relProd,LDDop-satCount,LDDop-satCountL,LDDop-zip,LDDop-relProdUnion,LDDop-projectMinus,Unnamed: 36
10399,11187,performance,done,,bfs-prev,sat-fix,5,SwimmingPool-3,pnml,"tg,bs,hf",0.0,17.0,351.0,477.0,6.6670000000000025,7.016,9.0,7.0,448.0,64.0,57.27,32209356.0,254594.0,12997.0,10130.0,111267.0,57.33,2915852.0,,,,,,,,,,
10400,11188,performance,done,,bfs-prev,sat-fix,5,peterson_3_13,pnml,"tg,bs,hf",0.0,40.0,894.0,1083.0,9.415,9.857999999999999,9.0,12.0,60.0,5.0,0.0,12.0,31.0,76.0,83.0,50.0,0.01,76.0,,,,,,,,,,
10401,11189,performance,done,,bfs-prev,sat-fix,5,G-PPP-10-10,pnml,"tg,bs,hf",0.0,89.0,3079.0,3631.0,11.007,11.835,33.0,22.0,1628.0,74.0,17.98,23537012497.0,120247.0,10051.0,10306.0,254376.0,18.02,2925964.0,,,,,,,,,,
10407,11195,performance,done,,bfs-prev,sat-fix,5,peterson_3_14,pnml,"tg,bs,hf",0.0,42.0,994.0,1186.0,9.315,10.03,9.0,12.0,60.0,5.0,0.0,12.0,28.0,73.0,81.0,53.0,0.0,76.0,,,,,,,,,,
10410,11198,performance,done,,bfs-prev,sat-fix,5,IOTP_c3m3p3d3,pnml,"tg,bs,hf",0.0,173.0,10421.0,11521.0,11.934000000000001,12.6417,111.0,45.0,1935.0,43.0,1.75,354176.0,5828.0,1549.0,1416.0,754.0,1.77,2656368.0,,,,,,,,,,
10425,11214,performance,done,,bfs-prev,sat-fix,5,angiogenesis-15,pnml,"tg,bs,hf",0.0,242.0,13805.0,15443.0,16.868,17.667,39.0,64.0,2368.0,37.0,986.7,1115538966669110.0,554628.0,19497.0,16332.0,62421.0,986.89,3129852.0,,,,,,,,,,
10450,11241,performance,done,,bfs-prev,sat-fix,5,peterson_4_2b,pnml,"tg,bs,hf",0.0,7.0,98.0,132.0,4.18,4.33,5.0,3.0,9.0,3.0,0.0,4.0,9.0,21.0,17.0,8.0,0.0,72.0,,,,,,,,,,
10457,11249,performance,done,,bfs-prev,sat-fix,5,RAS-R-20,pnml,"tg,bs,hf",0.02,22.0,4442.0,5531.0,7.26087,7.33197,80.0,42.0,882.0,21.0,0.11,11534336.0,271.0,442.0,518.0,316.0,0.13,407764.0,,,,,,,,,,
10460,11252,performance,done,,bfs-prev,sat-fix,5,RAS-R-20,pnml,"tg,bs,hf",0.01,22.0,4442.0,5531.0,7.26087,7.33197,80.0,42.0,882.0,21.0,0.09,11534336.0,271.0,442.0,518.0,316.0,0.11,322940.0,,,,,,,,,,
10478,11270,performance,done,,bfs-prev,sat-fix,5,FMS-5,pnml,"tg,bs,hf",0.0,27.0,755.0,985.0,5.659,5.856,22.0,20.0,260.0,13.0,0.06,2895018.0,432.0,600.0,525.0,543.0,0.06,219644.0,,,,,,,,,,
10489,11281,performance,done,,bfs-prev,sat-fix,5,RAS-R-3,pnml,"tg,bs,hf",0.0,22.0,583.0,720.0,6.3,6.525,12.0,8.0,32.0,4.0,0.0,20.0,33.0,68.0,76.0,44.0,0.0,76.0,,,,,,,,,,
10494,11286,performance,done,,bfs-prev,sat-fix,5,RAS-C-3,pnml,"tg,bs,hf",0.0,35.0,1373.0,1592.0,8.333,8.719,18.0,12.0,48.0,4.0,0.0,92.0,55.0,108.0,132.0,98.0,0.01,72.0,,,,,,,,,,
10529,11323,performance,done,,bfs-prev,sat-fix,5,shared_memory-pt-5,pnml,"tg,bs,hf",0.01,256.0,23912.0,27500.0,29.381,31.432,41.0,55.0,165.0,3.0,0.11,1863.0,780.0,445.0,558.0,340.0,0.14,318844.0,,,,,,,,,,
10537,11331,performance,done,,bfs-prev,sat-fix,5,Philosophers-50,pnml,"tg,bs,hf",0.18,41.0,26516.0,35059.0,12.252310000000001,12.394730000000001,250.0,250.0,750.0,3.0,0.51,7.17897987691853e+23,1575.0,1850.0,2202.0,1400.0,0.74,1386512.0,,,,,,,,,,
10539,11333,performance,done,,bfs-prev,sat-fix,5,rwmutex-r20w10,pnml,"tg,bs,hf",0.06,616.0,164290.0,181634.0,52.3029,56.2039,80.0,60.0,120.0,2.0,22.16,1048586.0,644.0,1180.0,1546.0,20971660.0,22.22,182012.0,,,,,,,,,,
10562,11356,performance,done,,bfs-prev,sat-fix,5,MAPK-20,pnml,"tg,bs,hf",0.0,35.0,1928.0,2576.0,8.3873,8.6753,22.0,30.0,780.0,26.0,1.37,88125763956.0,4507.0,7285.0,5980.0,19605.0,1.38,2555960.0,,,,,,,,,,
10564,11358,performance,done,,bfs-prev,sat-fix,5,SafeBus-03-unfolded,pnml,"tg,bs,hf",0.04,498.0,82222.0,95173.0,41.0609,42.8797,57.0,91.0,728.0,8.0,0.88,4650.0,5421.0,894.0,1707.0,1592.0,0.93,2130336.0,,,,,,,,,,
10598,11400,performance,done,,bfs-prev,sat-fix,5,G-PPP-1-10,pnml,"tg,bs,hf",0.0,89.0,3079.0,3631.0,11.007,11.835,33.0,22.0,814.0,37.0,0.49,1655346.0,2858.0,1557.0,1517.0,2356.0,0.49,1476572.0,,,,,,,,,,
10607,11409,performance,done,,bfs-prev,sat-fix,5,SmallOperatingSystem-MT0128DC0032,pnml,"tg,bs,hf",0.0,17.0,432.0,590.0,6.727,7.023,9.0,8.0,1056.0,132.0,122.14,113321065.0,355177.0,39976.0,34475.0,268904.0,122.24,2941744.0,,,,,,,,,,
10622,11427,performance,done,,bfs-prev,sat-fix,5,fivediningphilosophers-2at1ce-boxed,pnml,"tg,bs,hf",0.0,24.0,737.0,969.0,7.015,7.309,15.0,10.0,20.0,2.0,0.0,11.0,52.0,90.0,94.0,50.0,0.01,76.0,,,,,,,,,,
10630,11435,performance,done,,bfs-prev,sat-fix,5,TokenRing-5-unfolded,pnml,"tg,bs,hf",0.05,508.0,97868.0,112214.0,49.9045,52.0558,36.0,156.0,6240.0,40.0,0.18,166.0,456.0,490.0,1202.0,833.0,0.25,759240.0,,,,,,,,,,
10645,11451,performance,done,,bfs-prev,sat-fix,5,fourdiningphilosophers-boxed-alt,pnml,"tg,bs,hf",0.0,24.0,530.0,713.0,6.269,6.46,12.0,8.0,16.0,2.0,0.0,7.0,38.0,72.0,76.0,40.0,0.0,76.0,,,,,,,,,,
10678,11487,performance,done,,bfs-prev,sat-fix,5,G-PPP-1000-10,pnml,"tg,bs,hf",0.0,89.0,3079.0,3631.0,11.007,11.835,33.0,22.0,2310.0,105.0,22.14,14184612091.0,114221.0,11548.0,12088.0,480654.0,22.18,2953728.0,,,,,,,,,,
10680,11489,performance,done,,bfs-prev,sat-fix,5,desel_esparza_10_3a,pnml,"tg,bs,hf",0.0,22.0,558.0,716.0,7.532999999999999,7.996,9.0,9.0,54.0,6.0,0.01,14.0,26.0,63.0,69.0,41.0,0.01,72.0,,,,,,,,,,
