Unnamed: 0,Unnamed: 0.1,type,status,status-spec,order,saturation,sat-granularity,filename,filetype,regroup-strategy,regroup-time,bandwidth,profile,span,average-wavefront,RMS-wavefront,state-vector-length,groups,group-checks,next-state-calls,reachability-time,statespace-states,statespace-nodes,group-next,group-explored-nodes,group-explored-vectors,time,memory,peak-nodes,LDDop-union,LDDop-minus,LDDop-relProd,LDDop-satCount,LDDop-satCountL,LDDop-zip,LDDop-relProdUnion,LDDop-projectMinus,Unnamed: 36
4557,4883,performance,done,,chain,sat,5,SmallOperatingSystem-MT0032DC0016,pnml,"tg,bs,hf",0.0,17.0,432.0,590.0,6.727,7.023,9.0,8.0,1955.0,0.0,0.92,354501.0,14601.0,5256.0,4275.0,15912.0,0.94,1837328.0,,,,,,,,,,
4564,4891,performance,done,,chain,sat,5,dnawalk-12,pnml,"tg,bs,hf",0.11,926.0,234744.0,252018.0,37.9303,39.7088,33.0,312.0,1955563.0,0.0,8.49,1885372776.0,17473.0,1434.0,2305.0,2172.0,8.61,2893752.0,,,,,,,,,,
4574,4901,performance,done,,chain,sat,5,fivediningphilosophers-lr-boxed,pnml,"tg,bs,hf",0.0,36.0,1014.0,1320.0,7.165,7.354,20.0,15.0,90.0,0.0,0.01,82.0,87.0,115.0,133.0,80.0,0.01,76.0,,,,,,,,,,
4577,4904,performance,done,,chain,sat,5,IBM319,pnml,"tg,bs,hf",0.09,497.0,19502.0,21949.0,11.3532,12.3105,253.0,178.0,1274.0,0.0,0.06,2482.0,1117.0,1178.0,1221.0,547.0,0.19,141036.0,,,,,,,,,,
4599,4927,performance,done,,chain,sat,5,RAS-R-15,pnml,"tg,bs,hf",0.01,22.0,3307.0,4116.0,7.2025,7.2855,60.0,32.0,1029.0,0.0,0.04,278528.0,201.0,332.0,388.0,236.0,0.07,67512.0,,,,,,,,,,
4608,4936,performance,done,,chain,sat,5,dnawalk-03,pnml,"tg,bs,hf",0.01,231.0,20846.0,22802.0,17.546,18.576,14.0,84.0,7097.0,0.0,0.08,5248.0,433.0,387.0,618.0,586.0,0.09,145596.0,,,,,,,,,,
4617,4947,performance,done,,chain,sat,5,SafeBus-03-unfolded,pnml,"tg,bs,hf",0.05,498.0,82222.0,95173.0,41.0609,42.8797,57.0,91.0,21166.0,0.0,0.56,4650.0,5421.0,894.0,1707.0,1592.0,0.66,1383464.0,,,,,,,,,,
4629,4959,performance,done,,chain,sat,5,erk-000100,pnml,"tg,bs,hf",0.0,17.0,526.0,725.0,6.6960000000000015,6.919,11.0,11.0,3556.0,0.0,75.4,15914114086.0,26361.0,61261.0,58984.0,14522386.0,75.45,3797240.0,,,,,,,,,,
4634,4964,performance,done,,chain,sat,5,MAPK-20,pnml,"tg,bs,hf",0.0,35.0,1928.0,2576.0,8.3873,8.6753,22.0,30.0,4212.0,0.0,0.54,88125763956.0,4507.0,7285.0,5980.0,19605.0,0.56,1337980.0,,,,,,,,,,
4640,4970,performance,done,,chain,sat,5,fivediningphilosophers-2at1ce-boxed,pnml,"tg,bs,hf",0.0,24.0,737.0,969.0,7.015,7.309,15.0,10.0,46.0,0.0,0.0,11.0,52.0,90.0,94.0,50.0,0.0,76.0,,,,,,,,,,
