Unnamed: 0,Unnamed: 0.1,type,status,status-spec,order,saturation,sat-granularity,filename,filetype,regroup-strategy,regroup-time,bandwidth,profile,span,average-wavefront,RMS-wavefront,state-vector-length,groups,group-checks,next-state-calls,reachability-time,statespace-states,statespace-nodes,group-next,group-explored-nodes,group-explored-vectors,time,memory,peak-nodes,LDDop-union,LDDop-minus,LDDop-relProd,LDDop-satCount,LDDop-satCountL,LDDop-zip,LDDop-relProdUnion,LDDop-projectMinus,Unnamed: 36
10615,11419,performance,done,,bfs,sat-fix,5,IOTP_c1m1p1d1,pnml,"tg,bs,hf",0.02,173.0,10421.0,11521.0,11.934000000000001,12.6417,111.0,45.0,1890.0,42.0,0.33,204.0,612.0,491.0,569.0,177.0,0.36,871280.0,,,,,,,,,,
10624,11429,performance,done,,bfs,sat-fix,5,IOTP_c5m4p3d2,pnml,"tg,bs,hf",0.02,173.0,10421.0,11521.0,11.934000000000001,12.6417,111.0,45.0,2025.0,45.0,4.92,17406024.0,13457.0,2040.0,1805.0,1180.0,4.96,2870744.0,,,,,,,,,,
10625,11430,performance,done,,bfs,sat-fix,5,dnawalk-08,pnml,"tg,bs,hf",0.05,758.0,205704.0,220717.0,39.204,41.7305,27.0,260.0,1040.0,4.0,2.21,27950678.0,7650.0,1194.0,1916.0,1800.0,2.27,2672412.0,,,,,,,,,,
10635,11441,performance,done,,bfs,sat-fix,5,simple_lbs-5,pnml,"tg,bs,hf",0.18,1220.0,567999.0,614512.0,80.70936999999998,84.9976,59.0,180.0,1980.0,11.0,2.86,116176.0,6617.0,1556.0,3859.0,4437.0,3.07,2693172.0,,,,,,,,,,
10669,11476,performance,done,,bfs,sat-fix,5,RAS-C-15,pnml,"tg,bs,hf",0.02,34.0,6705.0,9192.0,8.983089999999997,9.09757,90.0,60.0,240.0,4.0,0.06,578878464.0,768.0,588.0,908.0,746.0,0.08,340868.0,,,,,,,,,,
10676,11485,performance,done,,bfs,sat-fix,5,cs_repetitions-2-unfolded,pnml,"tg,bs,hf",0.0,76.0,3536.0,4492.0,13.985999999999999,14.72,23.0,28.0,140.0,5.0,0.11,7424.0,739.0,288.0,344.0,260.0,0.13,319436.0,,,,,,,,,,
10698,11507,performance,done,,bfs,sat-fix,5,RAS-C-5,pnml,"tg,bs,hf",0.0,34.0,2025.0,2682.0,8.2015,8.3955,30.0,20.0,80.0,4.0,0.02,1200.0,228.0,188.0,278.0,206.0,0.02,74224.0,,,,,,,,,,
10700,11509,performance,done,,bfs,sat-fix,5,peterson_3_13,pnml,"tg,bs,hf",0.0,40.0,894.0,1083.0,9.415,9.857999999999999,9.0,12.0,60.0,5.0,0.0,12.0,31.0,76.0,83.0,50.0,0.0,76.0,,,,,,,,,,
10701,11510,performance,done,,bfs,sat-fix,5,shared_memory-pt-10,pnml,"tg,bs,hf",0.14,1099.0,428678.0,480723.0,100.7056,108.3668,131.0,210.0,630.0,3.0,2.76,1830519.0,28359.0,1790.0,2185.0,1380.0,2.94,2591320.0,,,,,,,,,,
10706,11515,performance,done,,bfs,sat-fix,5,rwmutex-r10w50,pnml,"tg,bs,hf",0.37,1291.0,981596.0,1076681.0,136.5099,150.8793,130.0,120.0,240.0,2.0,0.45,1074.0,2520.0,2640.0,3472.0,102560.0,0.85,950000.0,,,,,,,,,,
10716,11525,performance,done,,bfs,sat-fix,5,MAPK-40,pnml,"tg,bs,hf",0.0,35.0,1928.0,2576.0,8.3873,8.6753,22.0,30.0,1290.0,43.0,11.14,478293389221095.0,24492.0,25465.0,20770.0,128280.0,11.17,2922460.0,,,,,,,,,,
