Unnamed: 0,Unnamed: 0.1,type,status,status-spec,order,saturation,sat-granularity,filename,filetype,regroup-strategy,regroup-time,bandwidth,profile,span,average-wavefront,RMS-wavefront,state-vector-length,groups,group-checks,next-state-calls,reachability-time,statespace-states,statespace-nodes,group-next,group-explored-nodes,group-explored-vectors,time,memory,peak-nodes,LDDop-union,LDDop-minus,LDDop-relProd,LDDop-satCount,LDDop-satCountL,LDDop-zip,LDDop-relProdUnion,LDDop-projectMinus,Unnamed: 36
12493,13220,performance,done,,chain-prev,sat-loop,5,Kanban-5,pnml,"tg,bs,hf",0.0,34.0,746.0,941.0,5.653,5.9079999999999995,16.0,16.0,239.0,239.0,0.18,2546432.0,266.0,636.0,540.0,4116.0,0.18,662260.0,,,,,,,,,,
12503,13230,performance,done,,chain-prev,sat-loop,5,desel_esparza_8_1,pnml,"tg,bs,hf",0.0,23.0,428.0,525.0,6.5710000000000015,6.841,8.0,7.0,28.0,28.0,0.0,9.0,26.0,47.0,50.0,27.0,0.01,76.0,,,,,,,,,,
12521,13248,performance,done,,chain-prev,sat-loop,5,peterson_3_13,pnml,"tg,bs,hf",0.0,40.0,894.0,1083.0,9.415,9.857999999999999,9.0,12.0,40.0,40.0,0.0,12.0,31.0,76.0,83.0,50.0,0.0,76.0,,,,,,,,,,
12522,13249,performance,done,,chain-prev,sat-loop,5,AirplaneLD-pt-0010,pnml,"tg,bs,hf",0.01,370.0,36808.0,40022.0,14.6459,15.2036,89.0,88.0,337.0,337.0,0.09,43463.0,485.0,666.0,737.0,399.0,0.11,429012.0,,,,,,,,,,
12524,13252,performance,done,,chain-prev,sat-loop,5,RAS-R-3,pnml,"tg,bs,hf",0.0,22.0,583.0,720.0,6.3,6.525,12.0,8.0,46.0,46.0,0.01,20.0,33.0,68.0,76.0,44.0,0.01,72.0,,,,,,,,,,
12535,13264,performance,done,,chain-prev,sat-loop,5,erk-000100,pnml,"tg,bs,hf",0.0,17.0,526.0,725.0,6.6960000000000015,6.919,11.0,11.0,1433.0,1433.0,115.5,15914114086.0,26361.0,61261.0,58984.0,14522386.0,115.54,3923572.0,,,,,,,,,,
12538,13268,performance,done,,chain-prev,sat-loop,5,peterson_4_3,pnml,"tg,bs,hf",0.0,7.0,124.0,168.0,4.29,4.44,5.0,4.0,8.0,8.0,0.0,3.0,11.0,28.0,26.0,12.0,0.0,76.0,,,,,,,,,,
12560,13291,performance,done,,chain-prev,sat-loop,5,circadian_clock-000100,pnml,"tg,bs,hf",0.0,32.0,1009.0,1382.0,8.267999999999999,8.642000000000001,14.0,16.0,2973.0,2973.0,10.09,42040402004.0,1018.0,8040.0,4064.0,1062924.0,10.09,3065040.0,,,,,,,,,,
12576,13308,performance,done,,chain-prev,sat-loop,5,fivediningphilosophers-boxed,pnml,"tg,bs,hf",0.0,70.0,2399.0,3075.0,11.1,11.463,25.0,25.0,67.0,67.0,0.02,243.0,135.0,176.0,221.0,140.0,0.02,76.0,,,,,,,,,,
12585,13317,performance,done,,chain-prev,sat-loop,5,peterson_3_17,pnml,"tg,bs,hf",0.0,37.0,1851.0,2418.0,10.702,11.048,18.0,21.0,171.0,171.0,0.03,64.0,144.0,146.0,153.0,112.0,0.03,74616.0,,,,,,,,,,
12589,13321,performance,done,,chain-prev,sat-loop,5,rwmutex-r10w500,pnml,"tg,bs,hf",30.33,12330.0,84696265.0,89983965.0,1076.75875,1219.89872,1030.0,1020.0,3054.0,3054.0,56.87,1524.0,226706.0,25140.0,34068.0,1025060.0,88.0,2929340.0,,,,,,,,,,
12602,13335,performance,done,,chain-prev,sat-loop,5,angiogenesis-01,pnml,"tg,bs,hf",0.02,242.0,13805.0,15443.0,16.868,17.667,39.0,64.0,722.0,722.0,0.1,110.0,270.0,338.0,463.0,254.0,0.13,313024.0,,,,,,,,,,
12621,13356,performance,done,,chain-prev,sat-loop,5,angiogenesis-15,pnml,"tg,bs,hf",0.01,242.0,13805.0,15443.0,16.868,17.667,39.0,64.0,3586.0,3586.0,1465.07,1115538966669110.0,554628.0,19497.0,16332.0,62421.0,1465.3,3921860.0,,,,,,,,,,
12644,13379,performance,done,,chain-prev,sat-loop,5,unf-8x8-4stageSEN-01,pnml,"tg,bs,hf",2.0,3155.0,3421979.0,3601116.0,93.030835,98.17774,168.0,592.0,8907.0,8907.0,21.22,52537.0,70847.0,6752.0,13475.0,9596.0,23.4,2927264.0,,,,,,,,,,
12677,13414,performance,done,,chain-prev,sat-loop,5,IOTP_c1m1p1d1,pnml,"tg,bs,hf",0.01,173.0,10421.0,11521.0,11.934000000000001,12.6417,111.0,45.0,1572.0,1572.0,0.26,204.0,612.0,491.0,569.0,177.0,0.28,931812.0,,,,,,,,,,
12686,13423,performance,done,,chain-prev,sat-loop,5,RAS-R-100,pnml,"tg,bs,hf",0.19,22.0,22602.0,28171.0,7.401998,7.443084,400.0,202.0,41293.0,41293.0,51.84,6.46501806116397e+31,1391.0,2202.0,2598.0,1596.0,52.08,3317716.0,,,,,,,,,,
12695,13432,performance,done,,chain-prev,sat-loop,5,dnawalk-01,pnml,"tg,bs,hf",0.0,225.0,21419.0,23336.0,17.871,18.95,13.0,82.0,760.0,760.0,0.12,3795.0,265.0,379.0,608.0,578.0,0.13,560912.0,,,,,,,,,,
12709,13446,performance,done,,chain-prev,sat-loop,5,angiogenesis-05,pnml,"tg,bs,hf",0.01,242.0,13805.0,15443.0,16.868,17.667,39.0,64.0,1540.0,1540.0,4.31,42734935.0,10509.0,3087.0,2747.0,4011.0,4.34,2904948.0,,,,,,,,,,
12730,13467,performance,done,,chain-prev,sat-loop,5,RAS-C-5,pnml,"tg,bs,hf",0.0,34.0,2025.0,2682.0,8.2015,8.3955,30.0,20.0,132.0,132.0,0.05,1200.0,228.0,188.0,278.0,206.0,0.06,107112.0,,,,,,,,,,
12732,13469,performance,done,,chain-prev,sat-loop,5,G-PPP-1000-10,pnml,"tg,bs,hf",0.0,89.0,3079.0,3631.0,11.007,11.835,33.0,22.0,1034.0,1034.0,15.19,14184612091.0,114221.0,11548.0,12088.0,480654.0,15.24,3032344.0,,,,,,,,,,
12752,13490,performance,done,,chain-prev,sat-loop,5,peterson_3_17,pnml,"tg,bs,hf",0.0,37.0,1851.0,2418.0,10.702,11.048,18.0,21.0,171.0,171.0,0.02,64.0,144.0,146.0,153.0,112.0,0.02,76.0,,,,,,,,,,
12780,13520,performance,done,,chain-prev,sat-loop,5,BridgeAndVehicles-V04-P05-N02-unfolded,pnml,"tg,bs,hf",0.02,307.0,35432.0,39034.0,31.1897,33.5222,28.0,52.0,2023.0,2023.0,0.52,2874.0,2966.0,560.0,1189.0,1110.0,0.55,1601992.0,,,,,,,,,,
12790,13531,performance,done,,chain-prev,sat-loop,5,desel_esparza_9_5,pnml,"tg,bs,hf",0.0,13.0,539.0,708.0,5.215,5.3420000000000005,16.0,9.0,167.0,167.0,0.04,256.0,32.0,89.0,80.0,46.0,0.04,72.0,,,,,,,,,,
12797,13538,performance,done,,chain-prev,sat-loop,5,SmallOperatingSystem-MT0064DC0032,pnml,"tg,bs,hf",0.0,17.0,432.0,590.0,6.727,7.023,9.0,8.0,734.0,734.0,25.91,9133641.0,98569.0,18696.0,15435.0,106568.0,25.97,3324288.0,,,,,,,,,,
12808,13550,performance,done,,chain-prev,sat-loop,5,angiogenesis-05,pnml,"tg,bs,hf",0.0,242.0,13805.0,15443.0,16.868,17.667,39.0,64.0,1540.0,1540.0,4.61,42734935.0,10509.0,3087.0,2747.0,4011.0,4.63,2904768.0,,,,,,,,,,
12817,13560,performance,done,,chain-prev,sat-loop,5,peterson_3_13,pnml,"tg,bs,hf",0.0,40.0,894.0,1083.0,9.415,9.857999999999999,9.0,12.0,40.0,40.0,0.0,12.0,31.0,76.0,83.0,50.0,0.0,76.0,,,,,,,,,,
