Unnamed: 0,Unnamed: 0.1,type,status,status-spec,order,saturation,sat-granularity,filename,filetype,regroup-strategy,regroup-time,bandwidth,profile,span,average-wavefront,RMS-wavefront,state-vector-length,groups,group-checks,next-state-calls,reachability-time,statespace-states,statespace-nodes,group-next,group-explored-nodes,group-explored-vectors,time,memory,peak-nodes,LDDop-union,LDDop-minus,LDDop-relProd,LDDop-satCount,LDDop-satCountL,LDDop-zip,LDDop-relProdUnion,LDDop-projectMinus,Unnamed: 36
1352,1439,performance,done,,bfs-prev,sat,5,SwimmingPool-1,pnml,"tg,bs,hf",0.0,17.0,351.0,477.0,6.6670000000000025,7.016,9.0,7.0,3914.0,0.0,0.28,89621.0,6729.0,1712.0,1365.0,5327.0,0.28,1010732.0,,,,,,,,,,
1354,1441,performance,done,,bfs-prev,sat,5,BridgeAndVehicles-V04-P05-N02-unfolded,pnml,"tg,bs,hf",0.01,307.0,35432.0,39034.0,31.1897,33.5222,28.0,52.0,12556.0,0.0,0.2,2874.0,2966.0,560.0,1189.0,1110.0,0.22,659600.0,,,,,,,,,,
1357,1444,performance,done,,bfs-prev,sat,5,dnawalk-04,pnml,"tg,bs,hf",0.04,494.0,110419.0,119561.0,26.7674,28.00800000000001,34.0,250.0,96201.0,0.0,0.68,432884827.0,4856.0,1205.0,1878.0,1806.0,0.74,1447284.0,,,,,,,,,,
1385,1474,performance,done,,bfs-prev,sat,5,SafeBus-03-unfolded,pnml,"tg,bs,hf",0.04,498.0,82222.0,95173.0,41.0609,42.8797,57.0,91.0,21166.0,0.0,0.49,4650.0,5421.0,894.0,1707.0,1592.0,0.54,1355380.0,,,,,,,,,,
1391,1482,performance,done,,bfs-prev,sat,5,G-PPP-1-10,pnml,"tg,bs,hf",0.0,89.0,3079.0,3631.0,11.007,11.835,33.0,22.0,2073.0,0.0,0.19,1655346.0,2858.0,1557.0,1517.0,2356.0,0.19,537080.0,,,,,,,,,,
1393,1484,performance,done,,bfs-prev,sat,5,dekker-10,pnml,"tg,bs,hf",0.08,762.0,176152.0,194690.0,37.9704,39.3455,50.0,120.0,8478.0,0.0,0.49,6144.0,4710.0,1400.0,1454.0,15960.0,0.59,1631304.0,,,,,,,,,,
1415,1506,performance,done,,bfs-prev,sat,5,BridgeAndVehicles-V04-P05-N02-unfolded,pnml,"tg,bs,hf",0.02,307.0,35432.0,39034.0,31.1897,33.5222,28.0,52.0,12556.0,0.0,0.19,2874.0,2966.0,560.0,1189.0,1110.0,0.22,643584.0,,,,,,,,,,
1425,1517,performance,done,,bfs-prev,sat,5,MAPK-40,pnml,"tg,bs,hf",0.0,35.0,1928.0,2576.0,8.3873,8.6753,22.0,30.0,13142.0,0.0,2.71,478293389221095.0,24492.0,25465.0,20770.0,128280.0,2.74,2824108.0,,,,,,,,,,
1436,1528,performance,done,,bfs-prev,sat,5,IBM5964,pnml,"tg,bs,hf",0.06,265.0,21268.0,24006.0,11.3213,11.9417,263.0,139.0,1649.0,0.0,0.04,15546.0,1024.0,503.0,935.0,441.0,0.14,233524.0,,,,,,,,,,
1441,1533,performance,done,,bfs-prev,sat,5,dnawalk-04,pnml,"tg,bs,hf",0.05,494.0,110419.0,119561.0,26.7674,28.00800000000001,34.0,250.0,96219.0,0.0,0.75,432884827.0,4856.0,1205.0,1878.0,1806.0,0.82,1467880.0,,,,,,,,,,
1442,1534,performance,done,,bfs-prev,sat,5,dnawalk-04,pnml,"tg,bs,hf",0.05,494.0,110419.0,119561.0,26.7674,28.00800000000001,34.0,250.0,96205.0,0.0,0.68,432884827.0,4856.0,1205.0,1878.0,1806.0,0.75,1451784.0,,,,,,,,,,
1449,1542,performance,done,,bfs-prev,sat,5,rwmutex-r10w20,pnml,"tg,bs,hf",0.05,635.0,190086.0,209131.0,67.4746,73.9121,70.0,60.0,880.0,0.0,0.09,1044.0,983.0,1140.0,1486.0,41060.0,0.16,145412.0,,,,,,,,,,
1457,1552,performance,done,,bfs-prev,sat,5,angiogenesis-05,pnml,"tg,bs,hf",0.01,242.0,13805.0,15443.0,16.868,17.667,39.0,64.0,69291.0,0.0,1.3,42734935.0,10509.0,3087.0,2747.0,4011.0,1.33,2288076.0,,,,,,,,,,
1467,1562,performance,done,,bfs-prev,sat,5,dnawalk-08,pnml,"tg,bs,hf",0.05,758.0,205704.0,220717.0,39.204,41.7305,27.0,260.0,386635.0,0.0,2.04,27950678.0,7650.0,1194.0,1916.0,1800.0,2.1,2544476.0,,,,,,,,,,
1470,1565,performance,done,,bfs-prev,sat,5,dnawalk-01,pnml,"tg,bs,hf",0.01,225.0,21419.0,23336.0,17.871,18.95,13.0,82.0,4557.0,0.0,0.05,3795.0,265.0,379.0,608.0,578.0,0.06,94836.0,,,,,,,,,,
1473,1568,performance,done,,bfs-prev,sat,5,HouseConstruction-010,pnml,"tg,bs,hf",0.0,32.0,1034.0,1247.0,6.516,6.836,26.0,18.0,14277.0,0.0,0.79,1663565805.0,30151.0,3258.0,2596.0,10208.0,0.83,1867188.0,,,,,,,,,,
1474,1569,performance,done,,bfs-prev,sat,5,IOTP_c5m4p3d2,pnml,"tg,bs,hf",0.01,173.0,10421.0,11521.0,11.934000000000001,12.6417,111.0,45.0,33058.0,0.0,0.87,17406024.0,13457.0,2040.0,1805.0,1180.0,0.9,2252056.0,,,,,,,,,,
1482,1577,performance,done,,bfs-prev,sat,5,HouseConstruction-020,pnml,"tg,bs,hf",0.0,32.0,1034.0,1247.0,6.516,6.836,26.0,18.0,130466.0,0.0,8.71,13665907559010.0,428701.0,12698.0,10241.0,98098.0,8.87,2917608.0,,,,,,,,,,
1485,1581,performance,done,,bfs-prev,sat,5,peterson_4_2b,pnml,"tg,bs,hf",0.0,7.0,98.0,132.0,4.18,4.33,5.0,3.0,8.0,0.0,0.0,4.0,9.0,21.0,17.0,8.0,0.0,72.0,,,,,,,,,,
1493,1590,performance,done,,bfs-prev,sat,5,MAPK-40,pnml,"tg,bs,hf",0.0,35.0,1928.0,2576.0,8.3873,8.6753,22.0,30.0,13132.0,0.0,2.61,478293389221095.0,24492.0,25465.0,20770.0,128280.0,2.64,2812400.0,,,,,,,,,,
1496,1594,performance,done,,bfs-prev,sat,5,dnawalk-15,pnml,"tg,bs,hf",0.07,942.0,236032.0,252973.0,38.4516,39.8235,33.0,312.0,1652531.0,0.0,9.61,1860879029.0,12632.0,1434.0,2305.0,2172.0,9.7,2888424.0,,,,,,,,,,
1519,1619,performance,done,,bfs-prev,sat,5,TokenRing-5-unfolded,pnml,"tg,bs,hf",0.05,508.0,97868.0,112214.0,49.9045,52.0558,36.0,156.0,4720.0,0.0,0.02,166.0,456.0,490.0,1202.0,833.0,0.09,55824.0,,,,,,,,,,
1525,1625,performance,done,,bfs-prev,sat,5,simple_lbs-2,pnml,"tg,bs,hf",0.01,241.0,25440.0,29093.0,30.559,32.979,32.0,45.0,4199.0,0.0,0.1,832.0,1010.0,480.0,923.0,766.0,0.12,338628.0,,,,,,,,,,
1531,1632,performance,done,,bfs-prev,sat,5,CircularTrain-012,pnml,"tg,bs,hf",0.0,50.0,1562.0,1752.0,8.988,9.258,24.0,12.0,266.0,0.0,0.01,195.0,249.0,124.0,150.0,116.0,0.02,76.0,,,,,,,,,,
1535,1636,performance,done,,bfs-prev,sat,5,G-PPP-1-100,pnml,"tg,bs,hf",0.0,89.0,3079.0,3631.0,11.007,11.835,33.0,22.0,2343.0,0.0,1.72,145476966.0,3398.0,3717.0,2597.0,26836.0,1.73,2512808.0,,,,,,,,,,
1547,1649,performance,done,,bfs-prev,sat,5,Philosophers-50,pnml,"tg,bs,hf",0.12,41.0,26516.0,35059.0,12.252310000000001,12.394730000000001,250.0,250.0,1581.0,0.0,0.05,7.17897987691853e+23,1575.0,1850.0,2202.0,1400.0,0.21,168004.0,,,,,,,,,,
1549,1651,performance,done,,bfs-prev,sat,5,fourdiningphilosophers-boxed,pnml,"tg,bs,hf",0.0,24.0,530.0,713.0,6.269,6.46,12.0,8.0,34.0,0.0,0.0,7.0,38.0,72.0,76.0,40.0,0.01,76.0,,,,,,,,,,
1551,1654,performance,done,,bfs-prev,sat,5,erk-000100,pnml,"tg,bs,hf",0.0,17.0,526.0,725.0,6.6960000000000015,6.919,11.0,11.0,3554.0,0.0,80.24,15914114086.0,26361.0,61261.0,58984.0,14522386.0,80.29,3797100.0,,,,,,,,,,
1569,1673,performance,done,,bfs-prev,sat,5,circadian_clock-000100,pnml,"tg,bs,hf",0.0,32.0,1009.0,1382.0,8.267999999999999,8.642000000000001,14.0,16.0,2474.0,0.0,9.96,42040402004.0,1018.0,8040.0,4064.0,1062924.0,9.97,3033424.0,,,,,,,,,,
1575,1681,performance,done,,bfs-prev,sat,5,desel_esparza_7_3,pnml,"tg,bs,hf",0.0,25.0,477.0,583.0,7.053999999999999,7.343,9.0,6.0,31.0,0.0,0.0,6.0,32.0,50.0,62.0,30.0,0.0,76.0,,,,,,,,,,
